Timestamp,Emotion,Attention,Posture,Movement,Blink_Rate,Total_Blinks,EAR,EAR_Threshold,Eye_Asymmetry,Blink_Duration,Blink_Interval,Fatigue_Level,Drowsiness_Score,Angry_Score,Disgust_Score,Fear_Score,Happy_Score,Sad_Score,Surprise_Score,Neutral_Score,F0_Mean,Intensity,Jitter,Shimmer,Spectral_Centroid,Spectral_Rolloff,Zero_Crossing_Rate,Spectral_Bandwidth,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
2025-04-20 04:18:05,neutral,Focused,Partially Visible,Still,24.0,6,0.3969,0.3522,0.0249,1.2368,1.6313,Normal,0.0033,0.0007712834532172687,8.033162790535765e-13,1.4520561121785982e-05,6.444590243627772e-06,0.003564921394835116,6.151166252955835e-08,0.9956427684881163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-20 04:18:20,neutral,Focused,Partially Visible,Low (Fidgeting),40.0,16,0.3745,0.3140,0.0256,0.7991,1.6169,Mild,0.0400,0.00426536870698633,1.7152712227545717e-10,0.000653808684763675,0.00042560937813231883,0.01529526616243676,1.1466893518758936e-05,0.9793484800026351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-20 04:18:35,neutral,Focused,Partially Visible,Moderate,36.0,25,0.3555,0.3693,0.0344,0.8134,1.5839,Moderate,0.0567,4.076280177701816e-05,5.192840729023859e-16,0.00023685061045696786,1.318102941486291e-07,0.06926841189174657,2.2204817219457708e-10,0.9304538426636766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-20 04:18:50,neutral,Focused,Partially Visible,Moderate,16.0,29,0.2863,0.3119,0.0270,1.0100,1.8792,Severe,0.0667,0.09119107154680675,0.00010611404665247765,0.3703127039534893,0.00019838615097456536,0.1646619199879306,7.68593408943847e-05,0.37345294497325193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-20 04:19:05,neutral,Distracted,Partially Visible,Low (Fidgeting),16.0,33,0.3479,0.3695,0.0244,1.2001,2.1543,Severe,0.0367,0.06094901492752999,1.0570774875206452e-08,0.0012748087071240495,2.668589795813846e-05,0.05647646475473619,1.296038809459946e-07,0.8812728855379958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-20 04:19:20,neutral,Focused,Partially Visible,Moderate,39.9,43,0.3392,0.3070,0.0271,1.1637,2.0990,Normal,0.0300,0.01024727376914917,5.099568188434538e-10,0.0002258269902600517,0.00013103247838723995,0.023441079052976068,8.82631104779807e-08,0.9659546989361603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-20 04:19:35,neutral,Focused,Partially Visible,Moderate,27.9,50,0.2478,0.3007,0.0212,1.2754,2.2498,Moderate,0.0033,0.0011666376447919697,1.2703753925230835e-11,0.0006199387172922741,6.560330115592134e-05,0.08890336806344369,2.8552051564582823e-08,0.9092444237085607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-20 04:19:50,neutral,Focused,Partially Visible,Low,24.0,56,0.3335,0.3000,0.0327,1.2976,2.4219,Normal,0.0167,0.021207517214562262,1.5968370263272703e-08,0.00015389868599113203,4.771432112737127e-06,0.08238165180367474,1.838573732475488e-10,0.8962521447114316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-20 04:20:05,neutral,Focused,Poor,High,16.0,60,0.0000,0.0000,0.0245,1.3436,2.4352,Mild,0.0000,0.006442085444133696,2.5089582595408685e-07,0.209163697846167,0.00012438673137313803,0.03657752315204842,0.00016462728851046772,0.7475274286419413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-20 04:20:20,angry,Distracted,Partially Visible,High,23.9,66,0.4222,0.2059,0.0804,1.0800,2.3243,Normal,0.0000,0.8225006995995406,8.698715008209729e-08,0.0012267140157033775,0.0005113902325952638,0.0059081078442588895,9.743684444334416e-05,0.16975556447630838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
